location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.56,"%","2025-05-12T06:30:00Z","2025-05-12T12:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.807,"%","2025-05-12T06:45:00Z","2025-05-12T12:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.413,"%","2025-05-12T07:00:00Z","2025-05-12T12:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.446,"%","2025-05-12T07:15:00Z","2025-05-12T12:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.711,"%","2025-05-12T07:30:00Z","2025-05-12T13:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.653,"%","2025-05-12T07:45:00Z","2025-05-12T13:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.827,"%","2025-05-12T08:00:00Z","2025-05-12T13:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.941,"%","2025-05-12T08:15:00Z","2025-05-12T13:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.695,"%","2025-05-12T08:30:00Z","2025-05-12T14:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.759,"%","2025-05-12T08:45:00Z","2025-05-12T14:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.256,"%","2025-05-12T09:00:00Z","2025-05-12T14:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.034,"%","2025-05-12T09:15:00Z","2025-05-12T14:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.843,"%","2025-05-12T09:30:00Z","2025-05-12T15:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.947,"%","2025-05-12T09:45:00Z","2025-05-12T15:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.095,"%","2025-05-12T10:30:00Z","2025-05-12T16:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.209,"%","2025-05-12T10:45:00Z","2025-05-12T16:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.868,"%","2025-05-12T11:00:00Z","2025-05-12T16:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.806,"%","2025-05-12T11:30:00Z","2025-05-12T17:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",22.446,"%","2025-05-12T11:45:00Z","2025-05-12T17:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",23.286,"%","2025-05-12T12:00:00Z","2025-05-12T17:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",24.293,"%","2025-05-12T12:15:00Z","2025-05-12T17:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",25.088,"%","2025-05-12T13:15:00Z","2025-05-12T18:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",25.482,"%","2025-05-12T13:30:00Z","2025-05-12T19:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",25.641,"%","2025-05-12T13:45:00Z","2025-05-12T19:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",25.701,"%","2025-05-12T14:00:00Z","2025-05-12T19:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",26.857,"%","2025-05-12T14:15:00Z","2025-05-12T19:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",27.543,"%","2025-05-12T14:30:00Z","2025-05-12T20:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",27.579,"%","2025-05-12T14:45:00Z","2025-05-12T20:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.038,"%","2025-05-12T15:00:00Z","2025-05-12T20:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",29.25,"%","2025-05-12T15:30:00Z","2025-05-12T21:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",30.097,"%","2025-05-12T15:45:00Z","2025-05-12T21:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",30.897,"%","2025-05-12T16:00:00Z","2025-05-12T21:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.68,"%","2025-05-12T16:15:00Z","2025-05-12T21:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.944,"%","2025-05-12T16:30:00Z","2025-05-12T22:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",27.709,"%","2025-05-12T16:45:00Z","2025-05-12T22:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",26.024,"%","2025-05-12T17:00:00Z","2025-05-12T22:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",25.956,"%","2025-05-12T17:15:00Z","2025-05-12T22:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",25.236,"%","2025-05-12T17:30:00Z","2025-05-12T23:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",24.483,"%","2025-05-12T17:45:00Z","2025-05-12T23:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",25.738,"%","2025-05-12T18:00:00Z","2025-05-12T23:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",31.919,"%","2025-05-12T19:30:00Z","2025-05-13T01:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",32.499,"%","2025-05-12T19:45:00Z","2025-05-13T01:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",31.601,"%","2025-05-12T20:00:00Z","2025-05-13T01:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",31.781,"%","2025-05-12T20:15:00Z","2025-05-13T01:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",31.159,"%","2025-05-12T20:30:00Z","2025-05-13T02:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",31.692,"%","2025-05-12T20:45:00Z","2025-05-13T02:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",31.173,"%","2025-05-12T21:00:00Z","2025-05-13T02:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.985,"%","2025-05-12T21:15:00Z","2025-05-13T02:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.603,"%","2025-05-12T21:30:00Z","2025-05-13T03:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",29.129,"%","2025-05-12T21:45:00Z","2025-05-13T03:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",29.574,"%","2025-05-12T22:00:00Z","2025-05-13T03:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",30.244,"%","2025-05-12T22:15:00Z","2025-05-13T03:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",30.498,"%","2025-05-12T22:30:00Z","2025-05-13T04:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",31.724,"%","2025-05-12T23:00:00Z","2025-05-13T04:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",32.21,"%","2025-05-12T23:15:00Z","2025-05-13T04:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",32.577,"%","2025-05-12T23:30:00Z","2025-05-13T05:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",33.077,"%","2025-05-12T23:45:00Z","2025-05-13T05:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",33.17,"%","2025-05-13T00:00:00Z","2025-05-13T05:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",33.066,"%","2025-05-13T00:15:00Z","2025-05-13T05:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",33.221,"%","2025-05-13T00:30:00Z","2025-05-13T06:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",32.822,"%","2025-05-13T00:45:00Z","2025-05-13T06:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",32.803,"%","2025-05-13T01:00:00Z","2025-05-13T06:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",33.829,"%","2025-05-13T01:15:00Z","2025-05-13T06:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",33.549,"%","2025-05-13T01:30:00Z","2025-05-13T07:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",32.432,"%","2025-05-13T01:45:00Z","2025-05-13T07:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",31.545,"%","2025-05-13T02:00:00Z","2025-05-13T07:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",30.438,"%","2025-05-13T02:15:00Z","2025-05-13T07:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",30.903,"%","2025-05-13T02:30:00Z","2025-05-13T08:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",30.598,"%","2025-05-13T02:45:00Z","2025-05-13T08:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",30.844,"%","2025-05-13T03:00:00Z","2025-05-13T08:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",30.056,"%","2025-05-13T03:15:00Z","2025-05-13T08:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.674,"%","2025-05-13T03:30:00Z","2025-05-13T09:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.432,"%","2025-05-13T03:45:00Z","2025-05-13T09:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",26.975,"%","2025-05-13T04:15:00Z","2025-05-13T09:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",24.228,"%","2025-05-13T06:30:00Z","2025-05-13T12:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",23.972,"%","2025-05-13T06:45:00Z","2025-05-13T12:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",23.397,"%","2025-05-13T07:00:00Z","2025-05-13T12:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",22.775,"%","2025-05-13T07:15:00Z","2025-05-13T12:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.867,"%","2025-05-13T07:30:00Z","2025-05-13T13:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.438,"%","2025-05-13T07:45:00Z","2025-05-13T13:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",21.419,"%","2025-05-13T08:00:00Z","2025-05-13T13:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.728,"%","2025-05-13T08:15:00Z","2025-05-13T13:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.465,"%","2025-05-13T08:30:00Z","2025-05-13T14:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.013,"%","2025-05-13T08:45:00Z","2025-05-13T14:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",19.867,"%","2025-05-13T09:00:00Z","2025-05-13T14:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",19.657,"%","2025-05-13T09:30:00Z","2025-05-13T15:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.461,"%","2025-05-13T09:45:00Z","2025-05-13T15:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",20.91,"%","2025-05-13T10:00:00Z","2025-05-13T15:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.741,"%","2025-05-13T10:15:00Z","2025-05-13T15:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.462,"%","2025-05-13T10:30:00Z","2025-05-13T16:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.409,"%","2025-05-13T10:45:00Z","2025-05-13T16:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",28.012,"%","2025-05-13T11:00:00Z","2025-05-13T16:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",36.021,"%","2025-05-13T11:15:00Z","2025-05-13T16:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",44.939,"%","2025-05-13T11:30:00Z","2025-05-13T17:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",44.632,"%","2025-05-13T11:45:00Z","2025-05-13T17:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",46.93,"%","2025-05-13T12:00:00Z","2025-05-13T17:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",46.946,"%","2025-05-13T12:15:00Z","2025-05-13T17:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",56.135,"%","2025-05-13T12:30:00Z","2025-05-13T18:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",65.126,"%","2025-05-13T13:00:00Z","2025-05-13T18:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",65.564,"%","2025-05-13T13:15:00Z","2025-05-13T18:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",68.038,"%","2025-05-13T13:30:00Z","2025-05-13T19:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",61.675,"%","2025-05-13T13:45:00Z","2025-05-13T19:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",58.775,"%","2025-05-13T14:00:00Z","2025-05-13T19:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",59.472,"%","2025-05-13T14:15:00Z","2025-05-13T19:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",56.151,"%","2025-05-13T14:30:00Z","2025-05-13T20:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",52.86,"%","2025-05-13T14:45:00Z","2025-05-13T20:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",50.697,"%","2025-05-13T15:00:00Z","2025-05-13T20:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",49.5,"%","2025-05-13T15:15:00Z","2025-05-13T20:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",49.111,"%","2025-05-13T15:30:00Z","2025-05-13T21:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",47.365,"%","2025-05-13T15:45:00Z","2025-05-13T21:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",46.136,"%","2025-05-13T16:00:00Z","2025-05-13T21:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",45.858,"%","2025-05-13T16:15:00Z","2025-05-13T21:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",45.927,"%","2025-05-13T16:30:00Z","2025-05-13T22:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",45.496,"%","2025-05-13T16:45:00Z","2025-05-13T22:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",45.667,"%","2025-05-13T17:00:00Z","2025-05-13T22:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",45.511,"%","2025-05-13T17:15:00Z","2025-05-13T22:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",45.774,"%","2025-05-13T17:30:00Z","2025-05-13T23:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",43.485,"%","2025-05-13T17:45:00Z","2025-05-13T23:15:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",42.488,"%","2025-05-13T18:00:00Z","2025-05-13T23:30:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",45.502,"%","2025-05-13T19:15:00Z","2025-05-14T00:45:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
11603,"Chandni Chowk, Delhi - IITM","relativehumidity",46.247,"%","2025-05-13T19:30:00Z","2025-05-14T01:00:00+05:30","Asia/Kolkata",28.656756,77.227234,,,,"Indian Institute of Tropical Meteorology","CPCB"
